x,y
-9.950015684634327,-4.985220740807894
-9.431641285239666,-5.015873147294752
-8.775234666194738,-4.99146210829831
-8.239533829748218,-5.041412080735454
-7.620097730129619,-4.988288051378367
-7.039800835656404,-5.001277958559709
-6.423623272379806,-4.9626402321982965
-5.847219027045727,-4.953034517010455
-5.208080231089244,-4.989972346221817
-4.6030653152530885,-5.024272154123194
-4.0420103670605645,-5.019522606767593
-3.3754353701811626,-4.992435762995073
-2.821124710534944,-5.044305287035468
-2.2165230883370945,-4.975030167990959
-1.5942156243918648,-5.002708506085093
-1.0219309060435222,-4.998081330885242
-0.3807210329979868,-5.040468129049532
0.22863720472774218,-5.002466565349011
0.8112965860273498,-4.969269623209444
1.379453956540805,-5.026117816620786
2.012544888877948,-4.96016036159044
2.6311144696377466,-5.024000251760731
3.2062454139691132,-4.985270707361579
3.8278677682271653,-5.03200568809481
4.360560601441088,-4.990324181086675
4.993777719618213,-5.015093227966888
5.625098461924278,-5.0457573226895205
6.1509474814185605,-5.015772490096928
6.831984153203716,-5.0244673515223495
7.426825482273021,-5.003801962184658
8.025533983371579,-5.002219624890983
8.615340285997116,-5.018513672031454
9.153496499272617,-4.957853396510059
-9.962394933358189,-2.992780683829105
-9.354930483927067,-2.9656536624921004
-8.810125140475678,-2.959440088026276
-8.229158304130367,-2.956928275919448
-7.600489156452854,-2.978776607320198
-7.0313171345660805,-2.974412303251181
-6.403142284252997,-3.009891588783598
-5.770039343610996,-2.98175788799993
-5.228684424350039,-2.9999335323577845
-4.59909779567817,-2.974048902856711
-3.9908804818532846,-3.021301700737608
-3.3832323622833664,-2.965664781739689
-2.77640946251609,-3.002566039755413
-2.199253978936584,-2.9540616297711764
-1.5524326863403122,-2.989732317684061
-0.9855118390563306,-3.014346428402722
-0.41493745091150125,-3.0203868425066647
0.15195774970885198,-3.0190896819397075
0.7985026003931133,-3.0159972860998496
1.4140449431861482,-3.012800346518933
2.015800541086362,-3.003036926029537
2.598098904706131,-3.031794616126838
3.2195940615092074,-3.004338214394407
3.846727308220053,-3.036226002201447
4.365907176793807,-2.9702183745427555
5.038875247724795,-3.0254791573867634
5.601747424871233,-3.0208780835070064
6.247144251126261,-2.950004272027432
6.847806179917104,-3.0252819450289774
7.421969155205991,-3.0321432132261807
7.9802695828701085,-3.0057973710442973
8.597199050189552,-3.0326432226909033
9.240459124989268,-3.034860755985316
-10.033013307366879,-1.0107958466880789
-9.43184719091564,-0.997766063077736
-8.784312797040794,-1.0437982099058136
-8.191585967824846,-1.0483468975251435
-7.550314843045365,-0.9653832985440374
-6.9907249454228815,-0.950691635259137
-6.397445920269824,-0.996290364567937
-5.826817061336945,-1.0038778415324445
-5.2013906976604805,-1.0329962261085281
-4.587252292423795,-1.0196848481419358
-3.9522960135668206,-1.0166398759697741
-3.444513221453109,-0.9612281942887849
-2.762718828543447,-0.9560353835580316
-2.183723834361364,-0.9990017904531587
-1.6234820532190506,-0.9501946205918481
-0.9655162515471103,-1.0019455635867065
-0.4271429484950232,-1.0460586685366833
0.1849664510684475,-1.031178929963481
0.8149893729061888,-1.0115151665532012
1.3983443964206697,-0.957956444615778
1.964523307329796,-0.9755689853922515
2.6367048157061204,-1.0317859771306983
3.153872454438152,-0.9818059803973902
3.7716978465146553,-1.0344922221572097
4.426571653942076,-1.034749557837699
5.009452732221775,-0.9678628610286778
5.590928371139384,-0.9503959918165125
6.232909715107289,-0.9740446980126671
6.7594770398476705,-1.0340767600278484
7.355784798895397,-0.9545927583462469
7.984049591277876,-1.0237455963599882
8.58338125164561,-0.9808965910568755
9.244532902688187,-1.0231596456836451
-9.962999057519504,0.9858492053172173
-9.389204127492835,1.0465273575361689
-8.771536128549252,0.9994176567104502
-8.166510446050614,1.0291364588770222
-7.552991487223948,1.0333522446259433
-7.040998158824224,1.0418195672995048
-6.427423733781878,0.9815783975564419
-5.796829238896641,1.032289842608058
-5.243681481289475,0.9665396637885302
-4.553560828430205,1.0481543872571186
-3.9663448823464016,1.0349474723960004
-3.4000531371333715,1.020216881785807
-2.754899664034177,1.0043057902647798
-2.1601296436298663,0.9671615883128915
-1.5749316729797909,1.0271786327134822
-1.0216181712583354,0.9814300830403283
-0.3987807773414177,0.9712422345967311
0.1807070942993483,1.0394250407400305
0.7799661124901774,1.049568299713038
1.4334839253225058,0.9807348067746028
2.02031125206823,0.98046166279554
2.62420491925001,1.038539566424549
3.222614321010188,0.9910757280204361
3.8479503275318514,0.9542480706566208
4.447674562539452,0.9859775165504135
5.016478171824408,0.9608713852056658
5.593877507812084,0.9568753035669069
6.229796899750297,0.9558916914664976
6.795166616879169,1.005246533183886
7.439501580302625,0.955808552186791
8.011738331468097,0.9924493863561812
8.617447328762227,0.9676689550523854
9.197404539707355,0.9798488536321476
-9.955267397230324,3.002504122398599
-9.367917505213441,3.0441842959228333
-8.78169756493929,3.035442378964982
-8.172922307387985,2.9836533394135967
-7.598472683195693,3.0005704829007236
-6.959887233375563,3.0298105222417475
-6.446527004669539,2.9760874468464475
-5.768480148739019,3.006631343154569
-5.19289446712039,2.9925846907670435
-4.610785814701076,2.980427824502452
-4.004065361172913,2.955693218486129
-3.3567173003582536,3.04364941378803
-2.789085480854176,2.9828376384554574
-2.161104414388719,2.9757292516020972
-1.6461070599364729,3.0081142045779203
-1.0024735950665846,2.960827968011586
-0.37213898102765686,2.9824889924493965
0.19588054325800633,3.049038579460263
0.836689158385742,2.9920424329903867
1.3556705682671037,3.0041277158862303
1.9578028362154318,2.990666483211793
2.6414205276259675,3.0362474336667917
3.234619257429296,3.0413972226347994
3.8465973645169274,3.0383148464547087
4.384803474266734,2.965226421733656
5.00688563692541,3.0368622665555147
5.62639540774239,2.9632893051040154
6.230153934313325,2.9830375655151613
6.847348095546556,3.012924184832792
7.424921659701291,3.004725600238719
7.992850954582799,2.987227075973706
8.617055905488911,2.961564074633016
9.160119233250686,3.0215928653093833
-9.9967113674786,4.983874295393386
-9.35592977384356,4.970404580742581
-8.752319519603246,4.952671141808878
-8.20926917897679,4.9643157765728985
-7.606888194578134,4.979128339084543
-6.962170983294431,5.00013164833945
-6.4258559445753685,5.017811580348307
-5.765814952439401,4.990934255342268
-5.227837690152924,5.028086163162967
-4.594299472219325,4.987709986616598
-3.9757787092497523,5.018223086950142
-3.434903330031337,4.980180573422028
-2.7853852192785094,5.039771878489328
-2.153931500863953,4.977865877637727
-1.5767672494109881,4.979948165210028
-1.0368077017257624,5.022915328530201
-0.359797555182456,4.982211799355183
0.22160154374514585,5.027806355458782
0.7836364356307579,4.993062795156749
1.4153983356341686,4.955470837775298
2.0245390342143934,4.981103714132037
2.5511771816200945,5.013569048930223
3.234904284650983,4.993363236715666
3.7917300203079196,4.956660202086851
4.443939592421667,5.004246099646917
4.980167657360277,5.04585571099944
5.5647303680211095,5.020864324145694
6.160537004126025,5.038648604177519
6.78324136684211,5.046463639652774
7.4180058451544735,4.97975155395712
8.002170997317682,4.995429774446827
8.605426370267972,4.99876846813472
9.242659548035144,5.032427419652538
